"","H9.1","H9.2","H9.3","OB.1","OB.2","OB.3","WT.1","WT.2","WT.3"
"1432862_at",5.10904405251707,5.00198666902071,4.64520693485756,5.19228676001081,5.01917075145876,5.166717006008,5.01917075145876,4.71964182520758,5.0216089953621
"1426065_a_at",5.73012848488814,5.4846762411701,5.22352074856302,6.14996346536296,5.77169359833607,5.86056260377594,5.32620845108962,5.22831059158002,5.64952590459458
"1435077_at",5.46387271786882,5.6002827326861,5.28051412853462,5.09848767242605,5.51364678265838,5.86549574385379,5.22939861282528,5.75045708800234,5.46387271786882
"1437456_x_at",9.18602995869752,9.51791222140941,9.07687310991697,9.08948384381119,9.16468174903004,9.16433303183275,9.39199477842544,9.77005702172839,9.24423283445719
"1426842_at",7.46047992611089,7.54362798280663,7.22362590273486,7.22881951748765,7.44325939249463,7.46984732699051,7.34997500127895,7.68144997763433,7.54571608188479
"1453206_at",9.42082216552212,9.18714184863083,9.56270750330354,8.89597345291364,9.0725832719825,8.97828228940149,9.06760444537981,8.85679144824849,8.83948466611573
"1427016_at",8.31499541851882,7.91387852958204,8.16107744970071,7.32276269610443,7.76979652667821,7.71668134550154,7.91684308155659,8.06321500406788,8.20425281932529
"1424875_at",4.57381461248367,4.59865859148376,4.48348014905994,4.10528528407001,4.52372776968711,4.4065897749353,4.85144195140139,4.98074280558017,5.17640204131781
"1433448_at",8.26271802351349,8.42746367797299,8.92175771257669,8.11948604966999,8.52851316736828,8.17347838791542,8.42536669730788,8.45997514412534,7.96608361243153
"1456464_x_at",6.3754135703835,5.75759100879596,6.23156749124572,6.21095158647903,6.27337188738984,6.07160031583815,6.0134413234511,5.81284020565445,5.94183767966572
"1451619_at",4.07541304342558,4.4426807596893,4.37040917818304,4.34328346438791,4.32690067785244,4.38456508666956,4.26459547665506,3.88524785608827,4.49221480468325
"1451115_at",5.70107884552021,5.74987281395543,5.51381412680286,5.4778857699394,5.84481577702025,5.8080994325042,5.47051003504133,5.79298738069977,5.57224960182492
"1427916_at",8.01754692874363,8.37935435464907,8.41981683596001,8.21493443611179,8.0700671469195,8.25782435049923,8.57731072099222,8.56059239681755,8.26589710528183
"1434514_at",7.21182730127027,7.26307571229966,6.96260065464317,7.14826584720899,7.30304905283613,7.11222952057641,6.96913841392879,7.32635350848068,7.30387838138339
"1426831_at",8.17136066745771,7.94926991514374,8.10766670693586,7.77486378740762,8.30831591208591,8.09228364974066,8.27307515105927,7.23988981876382,8.3358615720033
"1452090_a_at",2.72596461168005,2.97317010102959,3.61101646163796,3.43101799177203,3.00839315178485,3.56184550233429,2.97370203658057,3.31932544545693,3.12434117693995
"1425156_at",8.5619004739581,8.55218425057336,8.95400173814458,8.73482140276097,9.01664272339797,8.94123291414169,8.42397552096098,8.26409945570299,8.64132616520108
"1436351_at",8.16501513713572,7.72373840256139,8.06507207367186,8.28820736139864,8.08757205110246,7.93096715145871,8.19489805762708,7.62003454448104,8.20258864902232
"1427013_at",4.27120128495973,4.22764425030608,3.99651494808425,4.39207380885165,3.91053330962555,4.04492195976197,3.91971888030134,3.8891281289111,3.95901632318903
"1434271_at",6.1923798230827,5.90269117625795,5.68867516692632,6.30119181187094,6.24909423773301,6.16589798052884,6.54077768686561,6.13944662931464,6.2588408009876
"1427191_at",9.39403240558842,7.91680640350662,8.13170428114092,9.09564037368486,9.41934798052891,9.06135431414183,9.40512175758782,8.85385438948181,8.87916260320579
"1427425_at",7.81434750590675,7.90312928969267,7.88631892105718,8.62691760566621,8.10861687782562,8.137386110546,7.63320279254498,7.87668242607579,7.62027957578926
"1451349_at",4.0125153320014,4.3261017697075,4.28152060162457,3.95025444868749,3.80541011619719,3.79126578826614,4.0125153320014,4.21606310974909,3.8995189467902
"1428012_at",9.94562957153467,11.0568898803861,10.101864826377,10.3345422680865,10.3710740286489,10.4773129209032,11.7128816209802,10.8867388117542,10.9701618876205
"1437566_at",4.74341177634173,4.43018484636061,4.29747121635302,4.52923923677276,4.48223311070203,4.68745057350367,4.35350742860331,4.58021799148171,5.02273801212259
"1427408_a_at",4.72314144218565,4.66791100275091,4.75253169139964,4.7789996088316,4.86078610190244,4.94618344297297,4.44231422495582,4.33557590824394,4.80447096807306
"1427041_at",7.26073008535439,7.22738750823228,7.17337530617674,7.11756059429583,6.96098848339551,7.07186525394271,6.77553628855504,7.32948294789832,6.69628928875186
"1425327_at",6.89880730046915,7.20206258453085,6.85380090454188,7.26227677949361,6.96069062308332,7.18219029861012,7.07990521116604,7.67154302754735,6.84634988736259
"1434560_at",7.59354078347002,7.62464824264169,7.27390123563355,7.22623194941725,7.60976354256779,7.63604755081481,7.48219809380525,7.77919758528118,7.73302030726099
"1424838_at",6.85013475170031,6.40786964160067,6.02062406639948,6.42522886444698,6.57655792515825,6.30823434543615,6.13288802627576,5.91539829086796,5.73182728337086
"1434177_at",8.02150918718974,7.90707685512747,8.14678727229179,7.64803023915905,8.28830247241324,8.25595669874658,8.26616022185503,8.05145341242581,8.10369214189697
"1426833_at",7.84910532090925,7.94350601918411,7.97373259253503,7.45161813107252,7.88431117509294,7.79617279267088,8.0353757096371,7.97232402864205,7.65814870320058
"1423723_s_at",8.21838555174449,8.14250065773438,8.3100493042933,7.75335711706002,7.98169650423632,7.86440003487168,8.23619064776123,8.46406635931615,8.03094500789364
"1427386_at",5.86388590176582,6.38322991065496,6.59624812165161,5.59926279105922,6.07132828180653,6.02670548501059,6.07846218405856,6.20553532996512,6.07707493416208
"1434569_at",7.03541159176173,7.17953311759161,7.05672049309998,6.83353602591401,7.08651222016981,6.73609031707881,7.08888274724295,7.3479983643164,7.28457350728994
"1434272_at",8.06021179847165,7.8514644112495,7.91665030788401,7.32631851778863,7.67119989098187,7.62762547893502,7.95295385776004,7.57477755727578,8.0635421013878
"1452227_at",5.59341289304967,6.68879923390946,6.21337907780092,6.45613761862318,6.67900107210666,6.98020060104031,6.26864918272506,6.45570844610028,6.2142012697545
"1428543_at",4.01387036885676,4.76393632414837,4.2580515796098,4.13565661461289,4.62750820656404,4.95947867193139,4.52584648208266,5.18761961734975,4.43147839996953
"1426704_at",3.93668808486884,4.24425731037817,4.19465324684967,4.07982980343469,3.60656729455499,4.14303871192839,3.86202799821793,4.48201546537726,4.07982980343469
"1451239_a_at",9.49283025771343,9.295202821088,9.96234921771427,9.2903453543284,10.0127682815518,10.0298321764449,9.78462537069425,9.67599500012768,9.35119203243998
"1454796_at",5.49038519327065,5.76728568049012,5.06224969188385,5.18568162025601,5.43351682889262,5.37021810397558,5.46312250894568,5.88694395869053,5.48751806384034
"1424339_at",6.67974338525025,7.06844373930878,8.66588071502196,6.77945865202127,7.06632094472858,7.23282632379784,7.37047846385762,6.46921028603256,6.6616841975135
"1452828_at",8.67994674845567,8.45561351351795,7.33222564303255,8.49409965798166,8.73656067638976,8.87551179417238,8.22568014434401,8.51656730752355,8.69526151697595
"1426944_at",7.48688515080741,7.46324269708145,7.73683375977788,7.16852200022598,7.48688515080741,7.5847935824735,7.61320994362413,7.20315084123596,7.48688515080741
"1424744_at",10.8683004333444,10.9282435957384,10.812795646103,11.135640596462,10.6207486706328,11.0607008724058,11.1782783132092,10.8948122692674,11.115681654462
"1425362_at",5.93928220446838,6.34073695860545,5.98067972023719,6.86683480403839,6.25366755031942,6.66022573924676,7.04462938477132,6.70084333090064,6.13263375287286
"1424477_at",5.27766698117051,4.94381457987875,5.26558438328419,4.84373420980869,5.36577556391354,5.40084608116303,4.76709403566194,5.03778469966124,5.29798171773007
"1427891_at",6.23649838531639,6.47385649985488,6.24280684346225,6.81896415703948,6.30835693317126,6.43034799952428,6.53713003458974,6.74474975770235,6.56610057704536
"1425084_at",4.43018484636061,4.32094255557768,4.35648453149086,4.70062520295616,4.26459547665506,4.58971462233608,4.43018484636061,4.64320491343216,4.28546772378416
"1433576_at",8.28550175891146,7.91628542266415,7.86207129896518,7.8639625884876,8.24251557968801,7.99402932803705,8.03807047424405,8.15304697353906,8.38452830012899
"1451392_at",6.72063378513795,6.10003198240327,6.49083693356538,5.97522708304451,6.01511650035301,5.88060499615459,6.50989593353171,6.37595067558751,6.5748049758251
"1424652_at",8.77105867838964,9.31204732674119,8.50170175190359,8.99170192660284,9.19262782889636,9.15954321510107,8.54996280746918,8.99170192660284,8.97520535892934
"1423868_at",6.07608813406225,5.82275817055717,6.08974589964475,5.76364177647105,6.08069534498574,6.07608813406225,6.26510709765578,5.77857260540952,6.07608813406225
"1452327_at",8.03231745846978,8.38848420040995,8.26884956790906,7.48523162522973,8.02821926537555,8.06772051770725,7.86361481060678,8.18471772117447,7.96223332027282
"1451229_at",8.04074020104204,8.15789424952772,7.84003916634763,8.48059488198743,8.43033867346578,8.46262502635576,8.20352494905091,7.77737196092139,8.24740661444699
"1452123_s_at",8.80778199503522,9.00536220123444,9.29780436469025,8.71465142679105,9.02335429153141,9.18758874752719,8.65224909816285,8.79088441905918,8.08104958191131
"1455992_at",7.9441439213617,7.90929938975814,7.74693451215247,8.18735096388647,8.16626051778084,8.20001856003337,7.70333941938633,7.97469983686433,7.96847080320563
"1436746_at",6.92457899645353,6.82392169369761,7.23986483030856,6.6747981113819,7.37139492607594,7.22045222444902,6.73326861995267,6.5755238067526,6.82392169369761
"1425962_at",2.65193616017092,2.98286936302561,3.02813930930325,3.02813930930325,3.05503914265468,3.20000446868868,3.03469968413602,3.03469968413602,2.69665219392842
"1424771_at",8.51823232520705,8.29726976384334,8.38189685052198,8.80683880061707,8.42804371791026,8.40334051583836,8.65924867279092,8.83286578924726,8.2241812239028
"1451236_at",5.04526316380479,4.26664961641836,4.57650768479031,4.91543175834438,4.64517215342834,4.62750820656404,4.98156658543284,4.97506975915735,4.94432386680048
"1426988_at",6.75517504356946,6.33428569635881,6.56849452562372,6.4455837586412,6.96048767278386,6.87900526755035,6.76076346950082,6.75517504356946,6.75517504356946
"1455618_x_at",6.57596166246319,6.52839335959962,6.84323834172194,6.48777938227235,6.59585091485529,6.548015685941,7.04175295933358,7.04705572679398,6.6670277593941
"1460417_at",5.95211039035193,5.61536209009694,5.32889402483967,6.11917234349689,5.67868196047963,6.53679852010502,5.34292537422232,5.794033384295,4.91190610058355
"1425442_at",3.71513191044646,3.60459959765617,3.65301108503063,3.90206243986914,3.38922938597281,3.70992971434235,3.35444376393367,3.29440262797646,3.4365895557933
"1434128_a_at",8.14759713720145,7.83005932567042,7.60696800892007,7.11533468402991,8.00645510473456,7.73954124860817,7.92702350631268,8.01565550932432,8.12334019928829
"1451610_at",4.62342016901896,4.6442076580485,4.46411856535997,4.80209414643375,4.26459547665505,4.3474395806768,4.44961789217194,4.24028205397146,4.53582444787184
"1451386_at",9.97123450252936,9.64703556580022,9.65735140187094,10.1597451455079,9.60783440185315,9.52121271351346,10.1535640540347,9.98492823465622,9.69585176512686
"1426293_at",4.96471729043952,5.21020513071098,5.04715662032607,4.88290298441403,4.8991608747212,4.9809727778856,5.04715662032607,5.67304377896831,5.22994151350981
"1451986_s_at",6.32506025953949,6.01876781580695,6.13229490599921,5.91921409231386,6.46918075370444,6.44514132681653,6.11156678521258,6.51165383070631,6.1785011890799
"1434618_at",7.11420305194065,7.09637579517826,6.8336785088708,6.88912952573468,7.24301663435334,7.09122232035001,7.13722605297767,7.74733602910703,7.47016977337564
"1434889_at",5.45882420382322,5.32581823415764,5.51381412680286,5.23436782724679,5.76602686899374,5.65403221691134,5.51381412680286,5.63484622423084,5.4646151603256
"1456190_a_at",3.86919385945657,4.37040917818304,4.64878266618557,3.99390129582318,4.08887908647148,4.18757842959209,5.960676298322,5.2613186268672,4.54982944345665
"1439244_a_at",9.53769824510509,9.30310701994113,9.16524026275581,9.19081887033812,9.5110789347982,9.52186076591641,9.10208887372534,8.94973481822257,9.37242828007766
"1451285_at",8.31271437011136,7.96047654434476,8.98623152711822,8.12522797086277,8.32252596166358,8.17780362257892,8.23570324500583,6.58983855881349,7.66390889968624
"1426740_s_at",5.92262187968965,5.89129466502379,6.05171949303736,5.65898120639873,5.89129466502379,5.75842995703764,6.09142683342616,5.67026265719463,6.04927647742321
"1435587_at",4.85481510020122,4.73666995509182,4.40977961689579,4.79004171497838,5.06703953490085,4.75839611463403,4.89327681599243,3.96883564825272,4.73666995509182
"1456741_s_at",4.16310663472598,4.41120316196897,4.17913567582046,3.93509267654159,4.24167887053942,3.610047337678,4.14056804101521,4.16310663472598,4.91552191489601
"1451398_at",8.89286110274271,8.63270515279653,8.48703328648673,9.12532562167195,8.90366752401004,8.97514996200544,8.75235973673068,8.93686611801706,8.89286110274271
"1451777_at",5.67951740177527,5.78460883485669,6.54304716270261,5.77216397226594,6.43234786944027,6.47428054365618,5.67618214231201,5.75817691828151,5.84159023869711
"1455505_at",5.03086238824414,4.91210864367684,5.36404654099729,5.00316224791252,4.98880870170413,4.83497882439853,5.33625017319342,5.59561490165107,5.46129441608702
"1426628_at",8.40133021421982,7.96669674340545,8.16917009583821,8.64480467713184,8.258673559761,8.45438194267782,8.88880876970315,8.51629383467507,8.71029539608712
"1424266_s_at",11.4159833604722,11.2125297926327,11.7647182067746,10.8074155253939,11.3945842775286,11.3057012544598,11.5869557229957,11.5789331455264,11.287766371073
"1427962_at",4.97489302869185,4.86078610190244,5.0501113020642,4.62002445216839,4.86078610190244,4.86078610190244,4.86078610190244,4.59641733626613,4.9446734834396
"1426521_at",7.72491961387364,7.37107594921165,7.04265154288768,7.22152670260951,7.50631913555961,7.46649939016702,7.73064743453476,7.60066294510183,8.17262054643954
"1451557_at",11.4019432884203,11.4946194398419,11.7446717766744,11.5064748799133,11.8764835497278,11.9518186945196,11.524832051185,11.0368876003379,11.2609207393795
"1427104_at",6.81404100177384,6.37333913961002,6.48289108615229,6.70726202930111,6.56165439461569,6.50271395349126,6.60103623126169,6.86551071668164,6.2588408009876
"1424590_at",6.62341846338544,7.00226182805883,6.4985239008873,6.8905278034837,6.91328133078645,6.81191873082765,6.92720576466094,7.34012953786567,6.81551291643519
"1451083_s_at",9.69768355815069,9.8641109580785,10.228521664619,9.62946046108532,10.1499138221916,10.163888096116,10.1120552818315,9.96530754347628,9.72702012930572
"1425991_a_at",6.75517504356946,6.99870322505988,7.29364501625165,7.08092121272881,7.23556032473682,7.3438769023746,6.91240594780081,7.1069052408901,6.84456208941027
"1451566_at",5.87694733768144,5.84112814767813,6.47163580209573,4.96848283567411,5.01709461311462,4.90539098809466,5.95908699484006,5.75141626999145,5.33897040608519
"1427271_at",6.76208094451577,6.59342599000707,6.22087340405018,6.9120916840585,6.66350303308297,6.91923305269613,6.52745708089516,6.957524962728,6.77433865971787
"1426232_at",6.0330446713894,6.0939462591521,6.3541524419062,6.18615557646081,6.23987693238437,6.33583080451582,5.99544604736549,6.39878819312137,6.22280831118702
"1424709_at",5.87191152428427,5.71437044699832,6.32831339244525,5.94841434289218,6.34335583000918,6.23518314835908,5.94841434289218,5.8395612863959,5.87867547249443
"1427274_at",6.28771143300583,6.05048511502182,5.87309302438885,5.61419487602495,6.13047399480671,6.17309613509314,6.15243977606312,5.84770165537191,6.17321500536806
"1419874_x_at",5.73833111678874,5.22832550135995,4.5533470567617,4.32814487209625,4.62750820656404,4.45611410923615,5.74235907273775,5.06703953490085,5.74532273772307
"1452005_at",6.92800812797544,6.88168262241047,7.08423977667198,6.56722344309635,6.98233305892802,6.88290622507452,6.56731839910673,6.9151881453677,7.11380487160953
"1434060_at",7.10893031237161,6.99590666661905,6.67884276694198,6.41727822331457,6.89505662026439,6.87805941044734,6.87642666333233,7.35669335535958,7.00400214446029
"1426799_at",7.12065659796123,7.25173310280839,7.06871110848522,7.53001297371929,7.4449630957553,7.25173310280839,7.13421302508993,7.47860672463666,7.25405405295041
"1452241_at",6.15918457141102,6.15229270197307,6.10759817614893,6.16053441490002,6.69943652373508,6.61852176149548,6.31344231024308,6.86240075205781,6.40219489899403
"1426210_x_at",6.69505287062424,6.56427831057424,7.17168108132475,6.40851260626814,6.75517504356946,6.60594733426614,6.74504206799359,6.66649056771886,6.15417785221896
"1433520_at",10.1969122091934,10.2500833636022,10.1393003502385,10.0109133553698,10.5413119777589,10.4589412725656,10.3473131665575,10.1315650841203,10.4447045610251
"1427533_at",5.53335401833717,5.47294190285536,5.59505235072971,5.37462344731962,5.59561490165107,5.15624955023053,5.38179816483375,4.75705601201365,5.45875585594057
"1452472_at",8.24644701464825,7.83010175555274,8.39228502664507,7.91691180335543,8.16965605887055,8.07432957400904,8.43652650815076,8.33980070000022,8.28000586723341
"1425752_at",9.75445955553251,10.3364662985045,9.70473516679037,9.32075630782786,9.6040827329889,9.27706703807653,9.96204946993953,9.91318596095068,9.86456851526598
"1435330_at",5.56475098049419,5.92828837717334,5.67257109375377,6.26529025639418,6.30160066003547,6.28990360538039,5.95953078633528,6.42514747621247,5.99535223603602
"1426539_at",4.60530167162443,4.63509825569753,4.50189685006258,4.42366730029038,4.53394683722364,4.45061935431302,4.17811007347105,4.3202675408685,4.14785166474114
"1448351_at",7.94914174840631,7.91320367548112,7.65620940906153,8.1593042549898,7.97944974624457,7.95376584162886,7.89942417365443,7.63436234130572,7.9821351735349
"1455593_at",12.1329532633372,12.0812050152153,12.1764907632182,11.6419109348788,12.0488342122004,11.7754591061238,12.2231830335632,11.7854132779457,12.0574131934726
"1427188_at",5.68883001291283,5.70505710335573,5.5192721011857,5.48549277808271,5.8667815747968,5.87005868424965,5.88877672706998,5.69787358316721,5.69469467737129
"1421825_at",5.26758196282226,5.1001961359661,4.93107774936583,4.87322170182258,5.10888262914543,5.20082912317084,5.20399328505414,4.85134676541447,5.12925983541002
"1433579_at",9.64819574462954,9.55022786498719,9.12127974928491,9.27478734737034,9.62954136141236,9.57746947872843,9.57259564353337,9.90875850201715,9.80995327595687
"1418764_a_at",7.01289032337088,7.32152350392765,7.2232214023767,6.9596075636517,7.15975324108606,6.94276698378828,7.56070964555033,6.65881109633576,7.33168094531581
"1450725_s_at",8.4938303578648,8.1539370483095,9.19209096561673,8.1974279965214,8.69222458047365,8.55910526811916,8.48475892975715,8.44349326756596,8.59419758110742
"1433508_at",5.59455386789727,5.58563767070705,5.51426838996318,5.70937731131225,5.35703547565237,5.59216276917436,5.20916675331851,5.56589048226119,5.16988787710175
"1415853_at",7.84438779590779,7.43461476140063,7.88211233411605,7.96582560100004,7.77492886800483,7.77492886800483,7.78292661910029,7.26064483097728,7.62372870533212
"1456405_at",7.81129434891557,7.12005506866424,7.7145372072287,6.91911988854996,7.62732028494681,7.35515927374444,7.32831157109725,7.70877793173301,7.59094189140734
"1426725_s_at",7.95548868952753,7.86255545417802,7.7441874315616,7.85379357967648,8.13865097624761,8.19226607969492,7.80385406752526,8.15492707885511,8.11679582341441
"1453851_a_at",7.72554520691415,7.65518782021892,7.67186802142397,8.79263424420372,7.77389514265434,7.37680161102955,8.15046252060289,6.56284620797856,6.95645031578236
"1438887_a_at",3.34188435898706,3.44487988813068,3.39943640442359,3.60635582298972,3.40961819979343,3.79112149621009,3.60566644723385,3.89663223200127,3.70371039985216
"1418949_at",6.04000046826736,6.53608996287615,6.14391499100932,7.67650073141418,8.2024661491343,7.75749796736101,5.9726592160282,6.80611655476234,6.2286729551498
"1418492_at",4.90319072472418,5.6594471650401,4.40406308697886,5.40206792122251,5.99161336555896,6.60161111834782,5.67578868001679,6.01908743872796,5.97522708304451
"1450701_a_at",6.47307297053757,6.30317759590442,6.72893902762907,6.74406679847274,6.45796221283343,6.54959688634519,6.65953419673257,6.71138845735388,6.39073453842988
"1435998_at",3.15762157852921,3.588208962256,3.22372858308935,3.56606907932843,3.4140489137824,3.6125222399151,3.25911042045828,3.24498645994444,3.48474699834838
"1450718_at",4.5542367794212,4.40256075376445,4.56431258658795,4.66338455078497,4.78038302011496,4.79679485076858,4.40083848847118,4.82278438849952,4.74106029430717
"1418519_at",10.1665292045544,9.41093872105514,9.58395897511611,9.87538319649883,10.0290668786894,10.1452828482223,9.67376199386741,9.68127768783934,10.105341471602
"1418934_at",5.52942088421085,5.07527653785124,5.36878829637593,5.06325845941775,5.1187795807796,4.94680254661593,5.42007967051187,5.47737261986944,5.37408845136127
"1434528_at",4.24828088934821,4.37195780696573,4.37619338718055,5.04320220710003,4.77390192004866,4.70343351074589,4.67241307811959,4.67241307811959,4.67241307811959
"1429776_a_at",6.07435469799858,6.34314678534945,6.24577303760339,6.00854756590729,5.919182196726,5.70743444482712,6.49041636025268,5.55759419319469,6.15469154664529
"1418960_at",5.98164033872958,6.19285849713128,5.96877350116886,6.09027418097705,6.37263813335547,6.19285849713128,6.19285849713128,6.94977583520259,6.40219489899403
"1431936_a_at",5.44195557894799,5.22790733509987,5.52702006075231,4.90798639939154,5.11997114580688,4.98086138266546,5.41700088929185,5.22790733509987,5.09220611988462
"1449854_at",8.69136451121697,8.77879344518343,9.18602995869752,8.85843402010576,8.68381906337948,8.51062792107439,9.15104793054677,8.83733012112464,9.23157783545435
"1453196_a_at",5.77022578954318,6.33526937322687,6.35414926068261,5.93866693405466,6.4750875787518,6.42599236131652,6.06316493517108,6.33697445501249,6.17895824402266
"1449315_at",8.23425527432272,7.68914638887414,7.3811452059727,6.94109052042401,8.4428561398771,8.22121388534284,7.42255449688364,7.65457334899752,8.24505357949403
"1434335_at",7.46958084543155,7.46868625829147,7.21081824313633,7.11988731536707,7.54572236514663,7.46958084543155,7.59403521870077,7.73614340918439,7.42953427912801
"1449381_a_at",3.96225436592112,4.27101046084723,3.93721000222261,4.23781120486999,4.10111553633338,3.84527333833447,4.09478739084729,4.20282124583333,3.89713294095322
"1421989_s_at",8.82846953169848,8.58824453044684,8.67954739859365,8.46388128633602,8.91925854884519,9.06644615565003,8.81135462148276,7.6657641964966,9.21554007726582
"1419725_at",3.80057220265512,3.78918692729769,3.5255097234866,4.29933806132023,4.35769094964466,4.36465618987779,3.70385210930901,3.84954000175347,3.78492799374396
"1423186_at",6.41297557697473,6.79909223642761,7.28708299718496,5.87503422333437,6.28390295921945,6.13057114293072,6.10742863285443,6.49041636025268,5.44894690058837
"1416014_at",7.94398367069368,8.2919093190815,8.25602681786737,8.23290390329773,8.24391772661536,8.39224513827052,8.65982265151931,8.79158847394317,8.59924022412451
"1420620_a_at",7.51765559449741,7.76867850076238,7.35284653640303,7.41333996974414,7.63919497225529,7.71150095099141,7.62464824264169,7.37707695795415,8.04987181370908
"1448404_at",7.11016795238463,7.01766677577235,7.0680970990566,6.57287506508836,7.01766677577235,7.0591266020022,7.08821809644646,6.65787390540672,6.87309444535729
"1426262_at",5.42441117583302,5.67563829005063,5.69307444063261,4.91464653666421,5.29078825742304,5.35889178164669,5.06640948297854,5.78225911284687,5.42255334550088
"1421254_a_at",4.85144089983591,4.76305332795552,4.7722828365107,4.66949122950101,4.7336376530112,4.45950578384865,4.78057243332404,4.71701782315803,4.39451914661728
"1449579_at",7.96895931532039,8.73565530751183,7.90565389552309,8.19704941882113,8.11250141705866,8.1596620463623,7.78855560680367,8.50681654999211,8.23180002148228
"1450032_at",5.97714816928025,6.48037451708258,6.06176120520838,5.28160995467274,6.08237303756987,6.05784053025359,6.48274231269773,4.89296175351466,6.13657820030842
"1416104_at",8.29676010254306,7.99102167265908,8.0396463990965,8.30351309634507,8.22744083164892,8.33638635584482,8.13917014430806,7.39605218039501,8.15082456091388
"1423170_at",5.08567576486148,4.97496357188087,4.97496357188087,4.97496357188087,5.12661792114178,5.02594232658983,4.71538447815968,4.49421525756105,4.99022748994663
"1455625_at",5.97083235903423,6.12234275078052,6.30822524277077,6.1619799022219,6.07022270241772,5.84640021505063,6.39753155563772,6.27284401144836,6.23061886903934
"1427149_at",7.23029056573328,6.61695733322265,6.98345093476621,7.01248695855634,7.34418281408858,7.22565281392642,6.9231413864774,6.99670317664719,7.07347958909477
"1435526_at",9.2376328337747,9.41363214579046,9.59162432445971,9.23619941437171,9.50728439703213,9.59683986486564,9.39299309892041,9.60486997628968,9.46583703998335
"1431827_a_at",6.34639033821971,6.35500689870556,6.20212443459542,6.07132828180653,6.38150524531573,6.5377106780691,6.47428054365618,5.95211039035193,6.46151532622616
"1418191_at",7.31287323784678,7.73485636837072,8.64733004477086,7.89755969592096,8.35617988653472,8.61805660502021,7.98636875925197,7.83170740498602,7.79902020287905
"1427248_at",7.27425283380715,7.24902858979529,7.31710479310536,6.56294585055474,7.2280465893807,6.84576009146794,7.28410781011652,7.26390613383896,7.23524029159211
"1451361_a_at",9.38495009396805,9.86780502676753,10.0770250892247,10.4869033061624,9.99951682003326,9.81833893592968,9.84431734761171,9.40296572640926,9.55143330376962
"1422842_at",6.74452999365078,6.43564435303605,6.4249315295769,6.75813991167064,6.9217665657103,6.82785229699698,6.45969738482586,6.34824392693437,6.6542888303128
"1434694_at",7.81676590324597,7.97456535435807,7.53467747327492,7.58326357427889,7.84074291182158,7.80103916479823,7.95579996866591,8.14081149338913,7.85612222951549
"1416752_at",3.96510706024074,3.89713294095322,3.89713294095322,3.65337632956826,3.84895079229107,4.00627916910184,3.55818177902835,3.98157639729958,3.89713294095322
"1455134_at",6.91198287820764,6.57523457795265,6.35353471148038,6.46428428623376,6.54870236768561,6.57523457795265,6.46531879917129,6.9390349601714,6.85055318722571
"1426774_at",8.42449000007109,8.6473944564942,8.92064682857162,8.52432206733554,8.79275173789632,8.85858551871257,8.55555974908374,8.35984626183496,8.61423047060818
"1449056_at",7.76716201069182,7.88092100506962,7.34700284420425,7.19113462837333,7.66031615160062,7.50887418933414,7.68197528642901,8.22002881477734,7.86221408381441
"1440230_at",6.03968014984391,4.69234289655155,6.29571888748048,5.81931101295768,6.03968014984391,5.18578191999342,7.31241649827006,6.03968014984391,6.71878770459716
"1440971_x_at",6.14578133658798,6.42283291143591,6.10421385891368,6.62480560320976,6.44330043521594,6.58361560257912,6.49350554353688,6.45631479303377,6.44852331095235
"1427197_at",5.90450409486044,5.94344173395059,5.68096977853758,5.64128393814416,6.08825499103452,6.20975847673166,6.05625107730501,6.14834231917492,5.99995564048406
"1427075_s_at",7.05123267894812,6.98089888652414,6.60444889814637,6.59772715793577,6.96218106252657,6.96218106252657,6.65056312928227,7.04490789225705,7.28693201537387
"1423411_at",7.64297709751417,7.52909296538795,7.77518305587077,7.16155356593044,7.7729206389404,7.97803907696678,7.44971822007139,7.07427204228472,7.5998750561696
"1427894_at",5.93387108740894,6.43920388687209,5.85657698691777,5.61221350784639,5.77169359833607,5.85370875000088,6.22914427294547,6.38076912421505,5.99731515266227
"1425031_at",5.53441419231557,5.35360228292339,5.93124655648321,5.61838682643552,5.61638501183552,5.67931369348648,5.82337635965734,5.28668750892504,5.54845810532516
"1433953_at",7.54158506093388,7.48745462579515,7.21639381380708,7.5605618128139,7.53947351718409,7.45047239769861,7.23473923449882,7.64985188810694,7.51382381449443
"1418356_at",6.78055935600372,6.74973350146438,7.52257890566819,7.12953951952673,7.22750486540056,7.11222952057641,6.96729721186887,6.21586435912622,6.87859855731448
"1425225_at",7.66223935189368,7.54854484101323,7.37135919775241,7.87741923907015,7.37428301823971,7.32816513343429,6.9203016945765,7.61667629179804,6.74175721483971
"1427981_a_at",10.0910688602784,9.08220634199963,9.6671497427584,8.6692647427449,8.47489342032262,8.47554899379169,11.3821552845073,10.6845850306281,9.72396668197231
"1425243_at",5.64128393814416,5.54035413664731,5.44409928089802,5.25038975095513,5.31438587103713,5.43874044247703,6.09931870492197,5.94652227680302,5.62270554886124
"1425132_at",4.24781871931159,4.12245713490254,3.90959537970439,4.24959940062296,4.13773951632214,4.22339017970923,4.11272813828347,3.8142866947695,4.17239350746694
"1427994_at",5.4674941197514,5.41058077110905,5.37112832070212,5.56995905018638,5.10888262914543,5.33500457681063,5.13173662605195,5.49052169675514,5.31570136522225
